year,site,patch,quad,benthic_category,percent_cover
2019,4,3,E12,sand,0
2019,4,3,E12,millepora,0
2019,4,3,E12,ctb,32
2019,4,3,E12,coral,44
2019,4,3,E13,coral,20
2019,4,3,E13,sand,28
2019,4,3,E13,macroalgae,20
2019,4,3,E13,millepora,0
2019,4,3,E13,ctb,32
2019,4,3,E14,coral,16
2019,4,3,E14,ctb,32
2019,4,3,E14,sand,52
2019,4,3,E14,millepora,0
2019,4,3,E14,macroalgae,0
2019,4,3,E15,ctb,28
2019,4,3,E15,macroalgae,0
2019,4,3,E15,sand,0
2019,4,3,E15,coral,72
2019,4,3,E15,millepora,0
2019,4,3,N10,ctb,28
2019,4,3,N10,coral,40
2019,4,3,N10,millepora,0
2019,4,3,N10,sand,28
2019,4,3,N10,macroalgae,4
2019,4,3,N6,coral,84
2019,4,3,N6,ctb,4
2019,4,3,N6,macroalgae,4
2019,4,3,N6,millepora,0
2019,4,3,N6,sand,8
2019,4,3,N7,ctb,36
2019,4,3,N7,sand,20
2019,4,3,N7,macroalgae,0
2019,4,3,N7,millepora,0
2019,4,3,N7,coral,44
2019,4,3,N8,ctb,28
2019,4,3,N8,coral,36
2019,4,3,N8,millepora,0
2019,4,3,N8,macroalgae,0
2019,4,3,N8,sand,36
2019,4,3,N9,millepora,0
2019,4,3,N9,coral,40
2019,4,3,N9,ctb,12
2019,4,3,N9,sand,44
2019,4,3,N9,macroalgae,4
2019,4,3,S1,coral,8
2019,4,3,S1,sand,16
2019,4,3,S1,macroalgae,32
2019,4,3,S1,millepora,0
2019,4,3,S1,ctb,44
2019,4,3,S2,ctb,40
2019,4,3,S2,millepora,0
2019,4,3,S2,macroalgae,20
2019,4,3,S2,coral,28
2019,4,3,S2,sand,12
2019,4,3,S3,macroalgae,40
2019,4,3,S3,coral,12
2019,4,3,S3,sand,8
2019,4,3,S3,ctb,40
2019,4,3,S3,millepora,0
2019,4,3,S4,millepora,0
2019,4,3,S4,ctb,52
2019,4,3,S4,sand,20
2019,4,3,S4,macroalgae,20
2019,4,3,S4,coral,8
2019,4,3,S5,macroalgae,0
2019,4,3,S5,millepora,0
2019,4,3,S5,ctb,84
2019,4,3,S5,sand,16
2019,4,3,S5,coral,0
2019,4,3,W16,macroalgae,24
2019,4,3,W16,coral,36
2019,4,3,W16,sand,0
2019,4,3,W16,millepora,0
2019,4,3,W16,ctb,40
2019,4,3,W17,coral,0
2019,4,3,W17,millepora,0
2019,4,3,W17,sand,72
2019,4,3,W17,macroalgae,16
2019,4,3,W17,ctb,12
2019,4,3,W18,sand,76
2019,4,3,W18,millepora,0
2019,4,3,W18,coral,0
2019,4,3,W18,macroalgae,4
2019,4,3,W18,ctb,20
2019,4,3,W19,coral,16
2019,4,3,W19,sand,52
2019,4,3,W19,macroalgae,4
2019,4,3,W19,ctb,28
2019,4,3,W19,millepora,0
2019,4,4,E11,macroalgae,4
2019,4,4,E11,sand,0
2019,4,4,E11,millepora,0
2019,4,4,E11,coral,48
2019,4,4,E11,ctb,48
2019,4,4,E12,millepora,0
2019,4,4,E12,ctb,56
2019,4,4,E12,macroalgae,8
2019,4,4,E12,coral,32
2019,4,4,E12,sand,4
2019,4,4,E13,coral,32
2019,4,4,E13,sand,24
2019,4,4,E13,ctb,36
2019,4,4,E13,millepora,0
2019,4,4,E13,macroalgae,8
2019,4,4,E14,coral,4
2019,4,4,E14,sand,84
2019,4,4,E14,macroalgae,0
2019,4,4,E14,millepora,0
2019,4,4,E14,ctb,12
2019,4,4,E15,macroalgae,0
2019,4,4,E15,coral,36
2019,4,4,E15,sand,28
2019,4,4,E15,millepora,0
2019,4,4,E15,ctb,36
2019,4,4,N10,coral,12
2019,4,4,N10,millepora,0
2019,4,4,N10,ctb,84
2019,4,4,N10,macroalgae,0
2019,4,4,N10,sand,4
2019,4,4,N6,ctb,40
2019,4,4,N6,coral,40
2019,4,4,N6,macroalgae,12
2019,4,4,N6,sand,8
2019,4,4,N6,millepora,0
2019,4,4,N7,coral,20
2019,4,4,N7,macroalgae,20
2019,4,4,N7,ctb,56
2019,4,4,N7,millepora,0
2019,4,4,N7,sand,4
2019,4,4,N8,millepora,0
2019,4,4,N8,sand,0
2019,4,4,N8,ctb,96
2019,4,4,N8,coral,4
2019,4,4,N8,macroalgae,0
2019,4,4,N9,ctb,80
2019,4,4,N9,macroalgae,0
2019,4,4,N9,millepora,0
2019,4,4,N9,sand,0
2019,4,4,N9,coral,20
2019,4,4,S1,millepora,0
2019,4,4,S1,ctb,52
2019,4,4,S1,macroalgae,16
2019,4,4,S1,coral,20
2019,4,4,S1,sand,12
2019,4,4,S2,macroalgae,12
2019,4,4,S2,ctb,48
2019,4,4,S2,sand,16
2019,4,4,S2,millepora,0
2019,4,4,S2,coral,24
2019,4,4,S3,coral,20
2019,4,4,S3,millepora,0
2019,4,4,S3,sand,16
2019,4,4,S3,ctb,56
2019,4,4,S3,macroalgae,8
2019,4,4,S4,coral,20
2019,4,4,S4,macroalgae,12
2019,4,4,S4,millepora,0
2019,4,4,S4,ctb,56
2019,4,4,S4,sand,12
2019,4,4,S5,millepora,0
2019,4,4,S5,ctb,64
2019,4,4,S5,coral,20
2019,4,4,S5,sand,0
2019,4,4,S5,macroalgae,16
2019,4,4,W16,millepora,0
2019,4,4,W16,macroalgae,4
2019,4,4,W16,ctb,32
2019,4,4,W16,coral,8
2019,4,4,W16,sand,56
2019,4,4,W17,sand,28
2019,4,4,W17,millepora,0
2019,4,4,W17,coral,24
2019,4,4,W17,ctb,28
2019,4,4,W17,macroalgae,20
2019,4,4,W18,millepora,0
2019,4,4,W18,sand,0
2019,4,4,W18,ctb,40
2019,4,4,W18,coral,48
2019,4,4,W18,macroalgae,12
2019,4,4,W19,sand,60
2019,4,4,W19,macroalgae,8
2019,4,4,W19,coral,4
2019,4,4,W19,millepora,0
2019,4,4,W19,ctb,28
2019,4,4,W20,millepora,0
2019,4,4,W20,ctb,20
2019,4,4,W20,coral,36
2019,4,4,W20,sand,44
2019,4,4,W20,macroalgae,0
2019,4,5,E11,sand,0
2019,4,5,E11,coral,12
2019,4,5,E11,ctb,32
2019,4,5,E11,macroalgae,56
2019,4,5,E11,millepora,0
2019,4,5,E12,sand,0
2019,4,5,E12,millepora,0
2019,4,5,E12,ctb,40
2019,4,5,E12,coral,32
2019,4,5,E12,macroalgae,28
2019,4,5,E13,sand,0
2019,4,5,E13,millepora,0
2019,4,5,E13,coral,36
2019,4,5,E13,ctb,40
2019,4,5,E13,macroalgae,24
2019,4,5,E14,ctb,20
2019,4,5,E14,macroalgae,12
2019,4,5,E14,sand,0
2019,4,5,E14,millepora,0
2019,4,5,E14,coral,68
2019,4,5,E15,millepora,0
2019,4,5,E15,coral,84
2019,4,5,E15,sand,12
2019,4,5,E15,ctb,0
2019,4,5,E15,macroalgae,4
2019,4,5,N10,sand,20
2019,4,5,N10,macroalgae,4
2019,4,5,N10,millepora,0
2019,4,5,N10,ctb,32
2019,4,5,N10,coral,44
2019,4,5,N6,sand,0
2019,4,5,N6,millepora,0
2019,4,5,N6,ctb,84
2019,4,5,N6,coral,16
2019,4,5,N6,macroalgae,0
2019,4,5,N7,sand,0
2019,4,5,N7,ctb,52
2019,4,5,N7,millepora,0
2019,4,5,N7,macroalgae,0
2019,4,5,N7,coral,48
2019,4,5,N8,macroalgae,4
2019,4,5,N8,coral,96
2019,4,5,N8,millepora,0
2019,4,5,N8,sand,0
2019,4,5,N8,ctb,0
2019,4,5,N9,macroalgae,0
2019,4,5,N9,ctb,16
2019,4,5,N9,coral,48
2019,4,5,N9,sand,20
2019,4,5,N9,millepora,16
2019,4,5,S1,macroalgae,28
2019,4,5,S1,ctb,32
2019,4,5,S1,sand,0
2019,4,5,S1,millepora,0
2019,4,5,S1,coral,40
2019,4,5,S2,millepora,0
2019,4,5,S2,sand,0
2019,4,5,S2,ctb,52
2019,4,5,S2,macroalgae,40
2019,4,5,S2,coral,8
2019,4,5,S4,millepora,60
2019,4,5,S4,coral,0
2019,4,5,S4,ctb,8
2019,4,5,S4,sand,0
2019,4,5,S4,macroalgae,32
2019,4,5,S5,millepora,0
2019,4,5,S5,macroalgae,24
2019,4,5,S5,sand,20
2019,4,5,S5,ctb,40
2019,4,5,S5,coral,16
2019,4,5,W16,coral,24
2019,4,5,W16,macroalgae,32
2019,4,5,W16,ctb,44
2019,4,5,W16,sand,0
2019,4,5,W16,millepora,0
2019,4,5,W17,ctb,36
2019,4,5,W17,sand,0
2019,4,5,W17,coral,60
2019,4,5,W17,macroalgae,4
2019,4,5,W17,millepora,0
2019,4,5,W18,coral,48
2019,4,5,W18,macroalgae,4
2019,4,5,W18,sand,0
2019,4,5,W18,millepora,0
2019,4,5,W18,ctb,48
2019,4,5,W19,coral,32
2019,4,5,W19,millepora,0
2019,4,5,W19,macroalgae,0
2019,4,5,W19,ctb,56
2019,4,5,W19,sand,12
2019,4,5,W20,millepora,0
2019,4,5,W20,sand,0
2019,4,5,W20,coral,64
2019,4,5,W20,ctb,16
2019,4,5,W20,macroalgae,20
2019,5,1,E11,sand,0
2019,5,1,E11,millepora,0
2019,5,1,E11,ctb,64
2019,5,1,E11,coral,20
2019,5,1,E11,macroalgae,16
2019,5,1,E12,millepora,0
2019,5,1,E12,sand,40
2019,5,1,E12,macroalgae,4
2019,5,1,E12,ctb,56
2019,5,1,E12,coral,0
2019,5,1,E13,macroalgae,0
2019,5,1,E13,ctb,0
2019,5,1,E13,coral,0
2019,5,1,E13,sand,100
2019,5,1,E13,millepora,0
2019,5,1,E14,millepora,0
2019,5,1,E14,ctb,0
2019,5,1,E14,sand,100
2019,5,1,E14,coral,0
2019,5,1,E14,macroalgae,0
2019,5,1,E15,coral,0
2019,5,1,E15,ctb,0
2019,5,1,E15,macroalgae,0
2019,5,1,E15,millepora,0
2019,5,1,E15,sand,100
2019,5,1,N10,macroalgae,0
2019,5,1,N10,ctb,92
2019,5,1,N10,coral,8
2019,5,1,N10,millepora,0
2019,5,1,N10,sand,0
2019,5,1,N6,ctb,60
2019,5,1,N6,macroalgae,0
2019,5,1,N6,millepora,0
2019,5,1,N6,coral,40
2019,5,1,N6,sand,0
2019,5,1,N8,ctb,68
2019,5,1,N8,millepora,0
2019,5,1,N8,sand,0
2019,5,1,N8,coral,4
2019,5,1,N8,macroalgae,28
2019,5,1,N9,millepora,0
2019,5,1,N9,macroalgae,0
2019,5,1,N9,ctb,100
2019,5,1,N9,sand,0
2019,5,1,N9,coral,0
2019,5,1,S1,millepora,0
2019,5,1,S1,ctb,16
2019,5,1,S1,macroalgae,0
2019,5,1,S1,coral,84
2019,5,1,S1,sand,0
2019,5,1,S2,coral,8
2019,5,1,S2,sand,0
2019,5,1,S2,millepora,0
2019,5,1,S2,macroalgae,28
2019,5,1,S2,ctb,64
2019,5,1,S3,macroalgae,8
2019,5,1,S3,ctb,52
2019,5,1,S3,millepora,0
2019,5,1,S3,coral,36
2019,5,1,S3,sand,4
2019,5,1,S4,sand,76
2019,5,1,S4,macroalgae,20
2019,5,1,S4,coral,4
2019,5,1,S4,millepora,0
2019,5,1,S4,ctb,0
2019,5,1,S5,millepora,0
2019,5,1,S5,sand,72
2019,5,1,S5,macroalgae,0
2019,5,1,S5,coral,0
2019,5,1,S5,ctb,28
2019,5,1,W16,macroalgae,24
2019,5,1,W16,sand,12
2019,5,1,W16,ctb,40
2019,5,1,W16,millepora,0
2019,5,1,W16,coral,24
2019,5,1,W17,ctb,60
2019,5,1,W17,coral,32
2019,5,1,W17,millepora,0
2019,5,1,W17,sand,4
2019,5,1,W17,macroalgae,4
2019,5,1,W18,macroalgae,0
2019,5,1,W18,ctb,32
2019,5,1,W18,sand,32
2019,5,1,W18,millepora,0
2019,5,1,W18,coral,36
2019,5,1,W19,millepora,0
2019,5,1,W19,macroalgae,0
2019,5,1,W19,coral,0
2019,5,1,W19,sand,68
2019,5,1,W19,ctb,32
2019,5,1,W20,sand,4
2019,5,1,W20,macroalgae,16
2019,5,1,W20,coral,4
2019,5,1,W20,millepora,0
2019,5,1,W20,ctb,76
2019,5,2,E11,macroalgae,0
2019,5,2,E11,coral,76
2019,5,2,E11,ctb,20
2019,5,2,E11,sand,4
2019,5,2,E11,millepora,0
2019,5,2,E12,sand,32
2019,5,2,E12,macroalgae,0
2019,5,2,E12,ctb,32
2019,5,2,E12,coral,36
2019,5,2,E12,millepora,0
2019,5,2,E13,ctb,0
2019,5,2,E13,macroalgae,0
2019,5,2,E13,millepora,0
2019,5,2,E13,coral,8
2019,5,2,E13,sand,92
2019,5,2,E14,macroalgae,0
2019,5,2,E14,sand,44
2019,5,2,E14,coral,0
2019,5,2,E14,ctb,56
2019,5,2,E14,millepora,0
2019,5,2,E15,coral,56
2019,5,2,E15,macroalgae,0
2019,5,2,E15,millepora,0
2019,5,2,E15,sand,12
2019,5,2,E15,ctb,32
2019,5,2,N10,coral,44
2019,5,2,N10,macroalgae,0
2019,5,2,N10,ctb,36
2019,5,2,N10,millepora,0
2019,5,2,N10,sand,20
2019,5,2,N6,coral,40
2019,5,2,N6,millepora,0
2019,5,2,N6,sand,28
2019,5,2,N6,ctb,32
2019,5,2,N6,macroalgae,0
2019,5,2,N7,coral,0
2019,5,2,N7,macroalgae,0
2019,5,2,N7,millepora,0
2019,5,2,N7,ctb,24
2019,5,2,N7,sand,76
2019,5,2,N8,sand,88
2019,5,2,N8,ctb,12
2019,5,2,N8,macroalgae,0
2019,5,2,N8,millepora,0
2019,5,2,N8,coral,0
2019,5,2,N9,ctb,4
2019,5,2,N9,millepora,0
2019,5,2,N9,macroalgae,0
2019,5,2,N9,coral,8
2019,5,2,N9,sand,88
2019,5,2,S1,macroalgae,0
2019,5,2,S1,ctb,16
2019,5,2,S1,sand,8
2019,5,2,S1,coral,76
2019,5,2,S1,millepora,0
2019,5,2,S2,coral,16
2019,5,2,S2,millepora,0
2019,5,2,S2,macroalgae,0
2019,5,2,S2,sand,4
2019,5,2,S2,ctb,80
2019,5,2,S3,sand,64
2019,5,2,S3,ctb,36
2019,5,2,S3,millepora,0
2019,5,2,S3,coral,0
2019,5,2,S3,macroalgae,0
2019,5,2,S4,coral,4
2019,5,2,S4,millepora,0
2019,5,2,S4,ctb,36
2019,5,2,S4,macroalgae,0
2019,5,2,S4,sand,60
2019,5,2,S5,ctb,20
2019,5,2,S5,millepora,0
2019,5,2,S5,coral,4
2019,5,2,S5,sand,76
2019,5,2,S5,macroalgae,0
2019,5,2,W16,sand,80
2019,5,2,W16,millepora,0
2019,5,2,W16,macroalgae,0
2019,5,2,W16,ctb,20
2019,5,2,W16,coral,0
2019,5,2,W17,sand,52
2019,5,2,W17,ctb,48
2019,5,2,W17,coral,0
2019,5,2,W17,millepora,0
2019,5,2,W17,macroalgae,0
2019,5,2,W18,millepora,0
2019,5,2,W18,sand,100
2019,5,2,W18,ctb,0
2019,5,2,W18,macroalgae,0
2019,5,2,W18,coral,0
2019,5,2,W19,millepora,0
2019,5,2,W19,ctb,8
2019,5,2,W19,coral,36
2019,5,2,W19,sand,56
2019,5,2,W19,macroalgae,0
2019,5,2,W20,millepora,0
2019,5,2,W20,macroalgae,8
2019,5,2,W20,ctb,0
2019,5,2,W20,coral,60
2019,5,2,W20,sand,32
2019,5,3,E11,macroalgae,20
2019,5,3,E11,sand,12
2019,5,3,E11,ctb,12
2019,5,3,E11,coral,56
2019,5,3,E11,millepora,0
2019,5,3,E12,millepora,0
2019,5,3,E12,macroalgae,12
2019,5,3,E12,sand,0
2019,5,3,E12,coral,8
2019,5,3,E12,ctb,80
2019,5,3,E13,macroalgae,16
2019,5,3,E13,millepora,0
2019,5,3,E13,sand,0
2019,5,3,E13,ctb,80
2019,5,3,E13,coral,4
2019,5,3,E14,ctb,36
2019,5,3,E14,sand,44
2019,5,3,E14,macroalgae,4
2019,5,3,E14,coral,16
2019,5,3,E14,millepora,0
2019,5,3,E15,macroalgae,4
2019,5,3,E15,millepora,0
2019,5,3,E15,sand,4
2019,5,3,E15,coral,0
2019,5,3,E15,ctb,92
2019,5,3,N10,ctb,0
2019,5,3,N10,coral,92
2019,5,3,N10,millepora,0
2019,5,3,N10,macroalgae,0
2019,5,3,N10,sand,8
2019,5,3,N6,ctb,24
2019,5,3,N6,macroalgae,8
2019,5,3,N6,millepora,0
2019,5,3,N6,coral,20
2019,5,3,N6,sand,48
2019,5,3,N7,sand,80
2019,5,3,N7,millepora,0
2019,5,3,N7,macroalgae,0
2019,5,3,N7,coral,4
2019,5,3,N7,ctb,16
2019,5,3,N8,coral,0
2019,5,3,N8,millepora,0
2019,5,3,N8,sand,48
2019,5,3,N8,ctb,52
2019,5,3,N8,macroalgae,0
2019,5,3,N9,macroalgae,0
2019,5,3,N9,ctb,16
2019,5,3,N9,coral,8
2019,5,3,N9,sand,76
2019,5,3,N9,millepora,0
2019,5,3,S1,macroalgae,16
2019,5,3,S1,sand,36
2019,5,3,S1,coral,24
2019,5,3,S1,millepora,0
2019,5,3,S1,ctb,24
2019,5,3,S2,macroalgae,16
2019,5,3,S2,millepora,0
2019,5,3,S2,ctb,8
2019,5,3,S2,coral,8
2019,5,3,S2,sand,68
2019,5,3,S3,coral,20
2019,5,3,S3,sand,64
2019,5,3,S3,macroalgae,0
2019,5,3,S3,millepora,0
2019,5,3,S3,ctb,16
2019,5,3,S4,macroalgae,0
2019,5,3,S4,coral,0
2019,5,3,S4,ctb,52
2019,5,3,S4,sand,48
2019,5,3,S4,millepora,0
2019,5,3,S5,millepora,0
2019,5,3,S5,coral,16
2019,5,3,S5,sand,76
2019,5,3,S5,macroalgae,0
2019,5,3,S5,ctb,8
2019,5,3,W16,macroalgae,4
2019,5,3,W16,sand,4
2019,5,3,W16,millepora,0
2019,5,3,W16,ctb,8
2019,5,3,W16,coral,84
2019,5,3,W17,ctb,28
2019,5,3,W17,sand,16
2019,5,3,W17,macroalgae,32
2019,5,3,W17,coral,24
2019,5,3,W17,millepora,0
2019,5,3,W18,coral,12
2019,5,3,W18,macroalgae,8
2019,5,3,W18,ctb,80
2019,5,3,W18,millepora,0
2019,5,3,W18,sand,0
2019,5,3,W19,sand,0
2019,5,3,W19,macroalgae,8
2019,5,3,W19,ctb,60
2019,5,3,W19,coral,32
2019,5,3,W19,millepora,0
2019,5,4,E11,sand,20
2019,5,4,E11,coral,32
2019,5,4,E11,ctb,20
2019,5,4,E11,macroalgae,8
2019,5,4,E11,millepora,20
2019,5,4,E12,macroalgae,0
2019,5,4,E12,sand,80
2019,5,4,E12,millepora,4
2019,5,4,E12,ctb,12
2019,5,4,E12,coral,4
2019,5,4,E13,macroalgae,0
2019,5,4,E13,millepora,0
2019,5,4,E13,ctb,52
2019,5,4,E13,sand,48
2019,5,4,E13,coral,0
2019,5,4,E14,sand,4
2019,5,4,E14,millepora,36
2019,5,4,E14,coral,36
2019,5,4,E14,macroalgae,8
2019,5,4,E14,ctb,16
2019,5,4,E15,coral,20
2019,5,4,E15,macroalgae,0
2019,5,4,E15,millepora,0
2019,5,4,E15,sand,20
2019,5,4,E15,ctb,60
2019,5,4,N10,macroalgae,8
2019,5,4,N10,sand,36
2019,5,4,N10,ctb,28
2019,5,4,N10,coral,28
2019,5,4,N10,millepora,0
2019,5,4,N6,millepora,8
2019,5,4,N6,macroalgae,0
2019,5,4,N6,sand,24
2019,5,4,N6,coral,16
2019,5,4,N6,ctb,52
2019,5,4,N7,macroalgae,4
2019,5,4,N7,ctb,72
2019,5,4,N7,sand,0
2019,5,4,N7,coral,24
2019,5,4,N7,millepora,0
2019,5,4,N8,millepora,0
2019,5,4,N8,sand,0
2019,5,4,N8,macroalgae,16
2019,5,4,N8,coral,12
2019,5,4,N8,ctb,72
2019,5,4,N9,sand,12
2019,5,4,N9,ctb,44
2019,5,4,N9,coral,40
2019,5,4,N9,macroalgae,4
2019,5,4,N9,millepora,0
2019,5,4,S1,macroalgae,4
2019,5,4,S1,millepora,4
2019,5,4,S1,ctb,48
2019,5,4,S1,coral,44
2019,5,4,S1,sand,0
2019,5,4,S2,macroalgae,0
2019,5,4,S2,millepora,8
2019,5,4,S2,sand,20
2019,5,4,S2,coral,4
2019,5,4,S2,ctb,68
2019,5,4,S3,ctb,24
2019,5,4,S3,macroalgae,0
2019,5,4,S3,millepora,0
2019,5,4,S3,coral,48
2019,5,4,S3,sand,28
2019,5,4,S4,ctb,28
2019,5,4,S4,millepora,0
2019,5,4,S4,coral,16
2019,5,4,S4,sand,56
2019,5,4,S4,macroalgae,0
2019,5,4,S5,sand,36
2019,5,4,S5,macroalgae,0
2019,5,4,S5,coral,4
2019,5,4,S5,millepora,0
2019,5,4,S5,ctb,60
2019,5,4,W16,sand,68
2019,5,4,W16,macroalgae,12
2019,5,4,W16,ctb,8
2019,5,4,W16,coral,4
2019,5,4,W16,millepora,8
2019,5,4,W17,ctb,24
2019,5,4,W17,sand,40
2019,5,4,W17,coral,20
2019,5,4,W17,macroalgae,12
2019,5,4,W17,millepora,4
2019,5,4,W18,ctb,52
2019,5,4,W18,sand,4
2019,5,4,W18,millepora,0
2019,5,4,W18,macroalgae,20
2019,5,4,W18,coral,24
2019,5,4,W19,coral,16
2019,5,4,W19,ctb,68
2019,5,4,W19,millepora,0
2019,5,4,W19,sand,4
2019,5,4,W19,macroalgae,12
2019,5,4,W20,sand,0
2019,5,4,W20,coral,24
2019,5,4,W20,macroalgae,24
2019,5,4,W20,millepora,0
2019,5,4,W20,ctb,52
2019,5,5,E11,millepora,0
2019,5,5,E11,macroalgae,16
2019,5,5,E11,sand,20
2019,5,5,E11,coral,32
2019,5,5,E11,ctb,32
2019,5,5,E12,macroalgae,0
2019,5,5,E12,millepora,0
2019,5,5,E12,coral,20
2019,5,5,E12,ctb,44
2019,5,5,E12,sand,36
2019,5,5,E13,macroalgae,0
2019,5,5,E13,millepora,0
2019,5,5,E13,sand,0
2019,5,5,E13,coral,12
2019,5,5,E13,ctb,88
2019,5,5,E14,macroalgae,4
2019,5,5,E14,ctb,56
2019,5,5,E14,coral,32
2019,5,5,E14,millepora,0
2019,5,5,E14,sand,8
2019,5,5,E15,ctb,36
2019,5,5,E15,coral,4
2019,5,5,E15,millepora,0
2019,5,5,E15,macroalgae,0
2019,5,5,E15,sand,60
2019,5,5,N10,sand,68
2019,5,5,N10,macroalgae,0
2019,5,5,N10,ctb,24
2019,5,5,N10,millepora,8
2019,5,5,N10,coral,0
2019,5,5,N6,macroalgae,0
2019,5,5,N6,millepora,0
2019,5,5,N6,sand,36
2019,5,5,N6,coral,12
2019,5,5,N6,ctb,52
2019,5,5,N7,millepora,0
2019,5,5,N7,coral,20
2019,5,5,N7,sand,16
2019,5,5,N7,macroalgae,0
2019,5,5,N7,ctb,64
2019,5,5,N8,coral,32
2019,5,5,N8,millepora,0
2019,5,5,N8,macroalgae,0
2019,5,5,N8,ctb,60
2019,5,5,N8,sand,8
2019,5,5,N9,ctb,20
2019,5,5,N9,coral,24
2019,5,5,N9,macroalgae,4
2019,5,5,N9,sand,40
2019,5,5,N9,millepora,12
2019,5,5,S1,macroalgae,8
2019,5,5,S1,sand,36
2019,5,5,S1,coral,16
2019,5,5,S1,ctb,40
2019,5,5,S1,millepora,0
2019,5,5,S2,coral,32
2019,5,5,S2,millepora,0
2019,5,5,S2,ctb,24
2019,5,5,S2,sand,36
2019,5,5,S2,macroalgae,8
2019,5,5,S3,sand,0
2019,5,5,S3,millepora,0
2019,5,5,S3,ctb,52
2019,5,5,S3,macroalgae,0
2019,5,5,S3,coral,48
2019,5,5,S4,ctb,36
2019,5,5,S4,millepora,0
2019,5,5,S4,macroalgae,0
2019,5,5,S4,sand,4
2019,5,5,S4,coral,60
2019,5,5,S5,coral,4
2019,5,5,S5,ctb,96
2019,5,5,S5,macroalgae,0
2019,5,5,S5,millepora,0
2019,5,5,S5,sand,0
2019,5,5,W16,millepora,0
2019,5,5,W16,macroalgae,4
2019,5,5,W16,ctb,32
2019,5,5,W16,coral,4
2019,5,5,W16,sand,60
2019,5,5,W17,ctb,32
2019,5,5,W17,coral,40
2019,5,5,W17,millepora,0
2019,5,5,W17,macroalgae,0
2019,5,5,W17,sand,28
2019,5,5,W18,millepora,0
2019,5,5,W18,macroalgae,0
2019,5,5,W18,sand,36
2019,5,5,W18,coral,16
2019,5,5,W18,ctb,48
2019,5,5,W19,millepora,0
2019,5,5,W19,sand,36
2019,5,5,W19,ctb,64
2019,5,5,W19,macroalgae,0
2019,5,5,W19,coral,0
2019,5,5,W20,sand,0
2019,5,5,W20,ctb,80
2019,5,5,W20,millepora,8
2019,5,5,W20,macroalgae,0
2019,5,5,W20,coral,12
2019,6,1,E11,millepora,0
2019,6,1,E11,coral,32
2019,6,1,E11,sand,8
2019,6,1,E11,macroalgae,4
2019,6,1,E11,ctb,56
2019,6,1,E12,millepora,0
2019,6,1,E12,sand,4
2019,6,1,E12,coral,24
2019,6,1,E12,ctb,72
2019,6,1,E12,macroalgae,0
2019,6,1,E13,ctb,56
2019,6,1,E13,millepora,0
2019,6,1,E13,macroalgae,8
2019,6,1,E13,sand,4
2019,6,1,E13,coral,32
2019,6,1,E14,sand,0
2019,6,1,E14,macroalgae,8
2019,6,1,E14,millepora,0
2019,6,1,E14,coral,76
2019,6,1,E14,ctb,16
2019,6,1,E15,sand,40
2019,6,1,E15,millepora,0
2019,6,1,E15,coral,48
2019,6,1,E15,ctb,12
2019,6,1,E15,macroalgae,0
2019,6,1,N10,macroalgae,0
2019,6,1,N10,millepora,0
2019,6,1,N10,coral,16
2019,6,1,N10,sand,16
2019,6,1,N10,ctb,68
2019,6,1,N6,sand,4
2019,6,1,N6,macroalgae,12
2019,6,1,N6,coral,60
2019,6,1,N6,ctb,24
2019,6,1,N6,millepora,0
2019,6,1,N7,coral,16
2019,6,1,N7,millepora,0
2019,6,1,N7,ctb,28
2019,6,1,N7,macroalgae,0
2019,6,1,N7,sand,56
2019,6,1,N8,sand,24
2019,6,1,N8,millepora,0
2019,6,1,N8,ctb,68
2019,6,1,N8,macroalgae,4
2019,6,1,N8,coral,4
2019,6,1,N9,sand,0
2019,6,1,N9,coral,8
2019,6,1,N9,millepora,0
2019,6,1,N9,macroalgae,0
2019,6,1,N9,ctb,92
2019,6,1,S1,coral,28
2019,6,1,S1,macroalgae,0
2019,6,1,S1,millepora,0
2019,6,1,S1,sand,24
2019,6,1,S1,ctb,48
2019,6,1,S2,macroalgae,0
2019,6,1,S2,sand,4
2019,6,1,S2,millepora,0
2019,6,1,S2,coral,24
2019,6,1,S2,ctb,72
2019,6,1,S3,macroalgae,0
2019,6,1,S3,ctb,80
2019,6,1,S3,sand,0
2019,6,1,S3,millepora,0
2019,6,1,S3,coral,20
2019,6,1,S4,ctb,44
2019,6,1,S4,coral,56
2019,6,1,S4,macroalgae,0
2019,6,1,S4,millepora,0
2019,6,1,S4,sand,0
2019,6,1,S5,millepora,0
2019,6,1,S5,macroalgae,0
2019,6,1,S5,sand,40
2019,6,1,S5,ctb,16
2019,6,1,S5,coral,44
2019,6,1,W16,ctb,52
2019,6,1,W16,coral,32
2019,6,1,W16,sand,8
2019,6,1,W16,macroalgae,8
2019,6,1,W16,millepora,0
2019,6,1,W17,coral,40
2019,6,1,W17,millepora,0
2019,6,1,W17,sand,4
2019,6,1,W17,macroalgae,0
2019,6,1,W17,ctb,56
2019,6,1,W18,coral,48
2019,6,1,W18,ctb,36
2019,6,1,W18,sand,16
2019,6,1,W18,millepora,0
2019,6,1,W18,macroalgae,0
2019,6,1,W19,sand,52
2019,6,1,W19,millepora,0
2019,6,1,W19,macroalgae,0
2019,6,1,W19,coral,8
2019,6,1,W19,ctb,40
2019,6,1,W20,ctb,12
2019,6,1,W20,coral,4
2019,6,1,W20,millepora,0
2019,6,1,W20,macroalgae,0
